89.36279228,71.86166361,55.78742706,175.6268094,159.2586989,141.8778063,131.7189737,113.5183885,95.86252532,41.93037937,28.0761122,16.7290215,223.8220814,209.096921,190.435535
90.09905771,70.92500584,55.14484853,162.7809496,133.2242272,108.6772667,124.2019633,100.2745651,80.24715716,58.85635761,44.33481529,32.77487673,206.8204784,176.3657619,149.0056436
105.5752009,78.47301952,65.79671572,169.5866011,139.558763,124.0752258,137.2955105,107.2308195,92.68934502,76.05143572,50.13180133,39.2407088,207.4825999,185.7396073,171.0909953
75.32884011,59.29956993,55.10379357,150.4264097,131.4683135,124.374806,109.6701417,92.34354608,86.73189559,39.02921703,25.3432475,22.83878087,210.0919102,196.4879288,190.6065227
67.00843486,53.76819744,49.83223993,152.5983607,136.0544841,127.3577628,109.1202899,93.27318841,86.59347826,29.20453829,17.6728648,15.09076584,206.3356643,193.5974026,185.8921079
66.1534607,52.95834638,49.03445036,151.4668246,134.9578199,126.3241706,108.0355987,92.28658756,85.70765912,28.82148601,17.30202638,14.74622065,200.1278714,191.320827,186.0038285
86.10921734,67.77315985,49.68457086,160.8393847,147.4404231,130.5919712,120.2448427,103.0853578,83.54565246,51.01992174,36.45325507,25.111455,203.7983044,198.0754358,183.2898049
67.97459492,65.47469494,54.79435887,150.9838806,145.3731343,130.318209,103.5686837,99.25953542,86.77401778,32.83770329,31.5170926,22.56521739,209.0025113,207.0944249,195.1240583
62.93187717,53.34772192,37.68945414,116.25316,105.8481396,86.26366388,84.94850498,73.71724686,57.11721797,42.51013157,35.32987287,20.85221784,165.3415706,154.2218561,131.4997254
90.09136095,71.50059172,60.63786982,133.6070554,114.1807937,101.5845174,110.0694767,90.91947674,78.93982558,69.33846732,51.88580015,42.59767092,174.4030501,153.9542484,138.3115468
76.76874292,66.36466591,54.24484711,134.9179661,121.4657627,107.2820339,102.0170257,89.74461432,76.60979847,55.77380604,45.91708175,34.35130384,181.4294671,166.984326,149.2084639
105.7742394,85.05430765,73.24424225,157.3965015,134.6472303,120.2046647,129.8866875,108.2137643,94.84775808,80.56548135,61.83738075,51.20555074,194.6761905,175.68,160.872381
79.66068917,69.88642757,62.19655415,145.0831398,132.6070599,122.9442638,111.4583189,100.2220685,91.29989623,43.03668478,35.171875,28.48505435,178.6260409,172.4526874,166.8811506
