128.4912088	74.49507639	35.36451162	85.28414097	95.99755262	118.0244738	157.9767412	104.024832	59.50038269	95.92049889	47.55405922	13.60842452	163.4861055	142.4506645	125.9935562
104.9708445	68.52003337	34.16766728	179.7336442	139.8241972	94.34719885	144.2023368	104.2815293	62.93385921	53.89102053	30.02737972	11.96588903	210.2272822	175.7475524	134.7457278
137.3568699	120.9149628	103.9781501	52.13147499	44.03250923	44.83307596	207.2485702	199.1832096	181.004289	97.14292966	85.26343431	79.64532057	176.7021457	164.9729707	148.9695598
81.75680834	66.66825941	55.63010557	150.8897726	133.5449885	119.3751048	114.0181552	97.23762762	84.38201746	49.92120078	36.99794044	28.19914188	197.0736723	183.1593406	169.0939818
